episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
437,293664,-999.946,-1.488015,672,94414.37,0.0
438,294336,-940.0523,-1.398887,672,89802.45,0.0
439,295008,-791.0821,-1.177205,672,74150.81,0.0
440,295680,-1002.6686,-1.492066,672,95073.05,0.0
441,296352,-795.8501,-1.184301,672,75187.12,0.0
442,297024,-929.0172,-1.382466,672,87930.98,0.0
443,297696,-792.7501,-1.179688,672,74482.5,0.0
444,298368,-940.8879,-1.400131,672,89401.19,0.0
445,299040,-1065.7147,-1.585885,672,102491.18,0.0
446,299712,-793.7147,-1.181123,672,75236.02,0.0
